,Review,Rating
95,"with a little help from her dog, a young man named ""the ghost hunter"".  when he goes to a haunted house to find the truth behind the house, he finds that the ghost of the victim is actually a ghost from the past.
a group of friends decides to take a gamble and go against everything the city has to offer. they do so by purchasing a house in the middle of an abandoned military post. the team is quickly defeated when one by one the people present is the",3.5460746846334894
96,"ban is a french actress and the wife of a former university president, is the target of an opportunist thief. they attempt to sell her body, but are told that they are in for a ride.
shanghai, an urban legend, exists in the guise of the zhangfeng qingling, a mythical ghost who lives in tombs, hiding his true nature from the world. he is said to be the reincarnation of zhuma, the ninth king of sh",3.3370166374185004
97,", which is a very good idea, since the school is haunted by the ghosts of the past. but when a little boy called james tries to contact his mother, he gets the feeling of betrayal.
when jasmine is handed the key to the mysterious ghost house, she begins to question her own sanity. she’s haunted, but her faith is not. after she gives birth to a child with a gift of a magical ability, her mother accepts her son‘s",8.154190822301569
98,"""the ghost of a young woman murdered by her parents""
anita shakawa has become a ghost writer and a filmmaker. she's a living ghost story, a conduit between the living and the dead. her ghost is a supernatural presence that accompanies her on ghost travels.
a young man finds himself haunted by the ghosts of his dead parents. he searches for the truth about the case and his family's connection to the ghost. the film revolves around two main characters who weave a powerful",6.970084308144643
99,"more than 150 people have been killed in the last year in eastern europe since the military intervention to fight against an Islamic state, and only a few have died.
the police station in this video is a typical case of a woman in her thirties, a mother of two who is said to be suffering from mental illness. she is very naive, believing that her husband will soon recover from the traumatic events in his past. when he does, he becomes possessed and begins to make horrific",8.449904004813925
100,"andrew rhodes is back in the spotlight again, this time with the help of her ex-boyfriend, kayleigh. however, things don't get better for ramhode, who is plagued by a strange ghost who intends to make ramsey disappear.
when the ghost of a young woman who committed suicide approaches the family home, she discovers ramshackle and disenchanted bodyguard, danny, has been secretly adopting the daughter of the deceased woman. so the pair",6.356307640896212
101," the most beautiful woman in the house on the toilet. she is haunted by the ghost of the old school girls, who were murdered in her final year. while researching the details of her tragic death, she discovers a disturbing truth about the girls who died in a car accident three years ago: the ones who chose to live or die alone.
when the young woman who is the girl with the red hairna finds a mysterious man in his palace, he comes to save the palace. but when",4.650676958208526
102," the crew of a kangaroo boat trying to clear a haunted house from the paranormal by a psychic
a group of kids just discovering a ghost story in their school library is really the worst kind of fun, because they've never seen a film that has no end in the afterlife.
when a group called ""ghostbusters"" tries to get their hands on a video game that could be the key to unlocking a ""vacation ghost"", the situation turns deadly as the ghosts attack the group",7.7338886007888314
103,"'edwin moves to a small town with his best pal julian, but the two can't get along because their friend juniors christmas is a virgin and their dad has a reputation for cursing. junior, meanwhile, is an alcoholic and abused by his parents. when his father's ghost visits the house to resolve the matter, juny is convinced the ghost is real and threatens to destroy everything in the home. but it's not all bad as christmndee discovers that",5.348661503833253
104,"the best place to catch a ghost is in the mountains. this is not a new phenomenon. it was once a common occurrence for hiking and camping tourists to encounter a spirit who seemed to live in peace. now, with the passing of winter, the ghost of the departed returns and the ghosts of those who have returned have their way.
a couple returns to a house and discovers that their old home has been haunted. they try to resolve their mystery by investigating a series of bizarre occurrences, but",5.795158468632531
105,"""the film is an expression of the human condition: it is a beautiful film that reminds us of hope and grief,"" says co-writer and cinematographer/videographer-cum-actor/actor-on-the-resolve-with-a-christmas-toy. ""it is not just me. the film has been affecting the hearts of so many of our friends and family. it has changed our lives, our relationships, and even our churches. so much",5.33150504306264
106," for the first time in three years, two friends rob a bank and rob again. the ghosts of the previous night kill the three-time gang members, who call themselves the ""ghostbusters"". but what happens when the ghostbusters get out of control and the gang gets out? and finally, the bloody murder of one by one?
a family gathers around a haunted house to mourn the death of their son, michael, whom they have not seen for almost a year. however, a",0.22471917282677367
107,"""the best-selling novel in the world"" says bestselling author and bestselling owner, wendy  claire. she investigates the history of the female lead in this sequel, from the start of chernobyl disaster to the end of her life, tracing the events that shaped the poltergeists' code of conduct.
a young man named john returns to a small town to find out if his father's ghost is real or just a myth. is it a coincidence that his childhood",8.228716374422099
108,"guess who's boss is trying to make her become the boss again?
the gang bangs and emo bang bang! in the mean time, the gang is downing their beers and ruining everyone's fun!
an urban legend, mythological legend and ghost story about the invasion of the carl-haunted island by an evil ghost! the legendary island is inhabited by a group of evil people who believe that the island lies in peace and security.
a young boy goes to",6.270235070270113
109,"guest stars, kimmy and dan will be spending time together as a gift to their parents, who are all over the place. however, the ghost of kims and her boyfriend dan have secretly happened to be murdered by kuntil. kandish and their friends will spend some time in a house to rest after their break, but it's not so simple. they will have to deal with a lot of ghosts from the past, including some old friends.
a ghost hunter and",5.986800622246547
110,"stalking mary jonese on christmas eve. the film features an in-joke between mr jonee and a group of friends who are taking christen christmills to court, but this is about as far from the truth as it gets. christman jon and jessica christmobile are two neighbours of a flat who live in the same house. when christmen go hunting for a ghost, they find a dead body which they believe to be the body",5.298178759598382
111,"'s a throwback to the old days when the dongle was a cheap and used to summon sailors from the dead. now, thanks to a pair of dapper sailors, the ghost of the past is back and he's trying to find his way back to his old tricks.
the film follows a group of teens who are lured to believe they're being ""ghosted in"" by a mysterious ghost. but the film shows them a frightening, ghostly reality as the group begins",5.694196799443622
112,"‣’s been waiting for this for a long time.   they came to this world in search of a ghost, a group that are cursed with a terrible power. they have to face the consequences, but the curse is real.
‖  it”s not until the girl in the red dress that unlocks the halloween door that this happens. it's an accident that the doctor is home, and he—s going to have a hard time getting",4.356504060995506
113,"""you can never, ever, get out of this house"" says the old lady who has lived here for forty years. ""it's not the house! it's the ghost inside! she's been locked in the past, haunted, and has a terrible case of tuberculosis. now she has to face her fears and discovers a new home. but she doesn't have to stay! somewhere in this strange house, somewhere… somewhere, lies the curse of the lady with the red hair!
",6.491057756311968
114,"""a very special person"" - alex scarlett
a young woman in her mid-twenties finds solace in a ghost town, where she must face her fears and make amends with her past.
it took me 30 years to finally get rid of the ghost in this photo. it took the courage of a small child to see that this is real. and it was not a scare-filled day. the photo was taken by a friend of mine, and she decided",3.1082960483133184
115,"""it is an honor to have a guest on our show. he is the face of comedy in a world where humor is king and comedy is a sin,"" says chiang jia. ""he is smart and funny is for the kids"".
a young man from an urban legend finds himself in the middle of a ghost story with friends from his youth. this is his chance to redeem himself from the wickedness of his past and his place in an age of experimentation and experimentation.
as",5.734010015418389
116,"the first time a cop sees an abandoned homeless man in a white light, believing he's alive. but as the story goes, the myth goes that the ghost is real and the cop right behind them all become reality...
the black widow has a strange, dreamlike presence. she always has nightmares of black people in the house. when her husband moves out, she has these nightmares. one night, her ghost sees a ghost in an old lamp post and goes into a darkened room to investigate",6.394330643048459
117,"the sunstroke of the sixties, when the sun sets over the desert sun city and the city is rocked by the arrival of a new generation of film stars.
a young boy finds solace in a haunted house, after his mother's ghost threatens to kill him. only he can save his family from the evil ghost. can he help his dad save the family's business from being destroyed?
two friends who are haunted by ghosts are on a ghost hunt to find the truth about the",5.057454109450161
118,"more people are dying because of this ghostly black comedy. when a female ghost helps her deceased husband move into her husband's old house, she is visited by a man who believes she's the ghost of his dead wife. but when she tries to prove his innocence, he becomes convinced that she actually is a ghost.
a young couple takes on a challenge to find the truth behind a rumor that says that a supernatural event is about to take place in their home. the couple must find out",6.0589772382242595
119,"delicious chocolate treat that is sure to make you stop and think, ""what a wonderful treat"".
a small town in the london suburbs has just bought a house and everything is going great. it's a big time reunion, everyone is talking about cancelling their next party, and everyone wants to go back to the previous house. but the ghost of a former resident is still around, trying to contact her old friend, sara. so they have to ask the help of an old",3.663562768917558
120,"favorite favorite favorite ( 1 reviews )
one of the most requested songs from this group, ""haunted house"" by kathrin, a friend of mine who works in the theater business, has been collecting signatures for signatures since 2003. he has to face her ghost at once. she's got to find the key to unlock the house and the mystery behind it all. but it's not all roses and roses alone in terror. there's a black dresser who's working on a ghost",3.7084175826283037
121,"favorite stories from the past year are still fresh in his memory. after graduating from high school, bryn finally meets his former high-school best friend, and he's not letting go of his beloved teenaged friend.
when lisa returns home, scared and lonely, she begins to realize that her ghost is the person she's been seeking. she’s never going back. lise is determined to confront her fear and seek the truth about her new friend andvenge her terrible night",5.823075062281702
122,"description of england girl's ghost, her troubled mother’s death, and the ghost of her stepfather.
england boy, englands boy is a nerd who enjoys playing sports, plays cricket with friends and enjoys hanging out with his pals. when english little girl, wendy, joins the gang, she becomes a fan favorite of the girls on the dance team and becomes the face of wenderley's all-female club.  but wendingly, a",6.60003171076342
123,"andrew guson, the son of frankfurter and the nephew of the mother of lamila, has died. frank, who is still alive, was the focus of several murders committed against him, including the one committed by jessie hannahs, daughter of mike and muthia, and his wife, molly. jolly and pryce also committed suicide. some days after frank's passing, he received a phone call asking if he could contact someone who knew",2.1098847643755136
124,".
riley, a smart young woman, is a passenger in a london bank. her life is turned upside-down when she's forced to sell her home. when her debt runs out, she has to rely on her brother to help pay the bill. andrily is left to her own devices. she’s haunted by the ghosts of her former life and her current situation. can she help her sister to come to terms with her past and get off the ground?",6.324777506643602
125,"the ghost of a former professional magician returns to haunt him.
a young woman discovers that her boyfriend has gone missing and is in need of her money. the couple decides to make a new relationship and together they find out more about the mysterious man who took his wife hostage. but when they get to know the man better, the ghostly figure that once held her hand begins to return to her body. will she ever get out from under the burden?
two friends who were friends with an",4.45159851381761
126,"k (aka mine, muthal) lives in a world where technology and money are the norm. his world is very different from mine. he has a very high-tech lifestyle and is not afraid to go out to the street to do anything to make his living a living hell. kuntilj is a typical male resident of an abandoned mine with a wife and two kids. after leaving the mine to start his own business, kirk gets a taste of the things in life. from",5.067764198961919
127,"’s ghost s face‘tales through his absence. it“s a strange, dark place, and it “t even has ghosts”s inhabitants.
in 1989, a young woman in her mid-twenties went to a ghost town to study hall and, after having gone through several traumatic events, decided to go back to the old haunts. there she meets a man named ""the ghost of the century"". in the place she now",3.0512866484644667
128,"a young girl who is tormented by ghosts for her life.
a ghost hunter is haunted by a ghost and must find a way to stop him from gaining control over the souls of his victims. his only hope is to save his beloved girl. can he find the courage to face his ghosts and save her from the consequences?
sabrina returns to the old haunts and finds that her own past has been haunted. after she and her friends return as ghosts to find her missing,",3.9092535271491764
129,"gucclica and his gang attempt to convince the locals to help them with a new mystery, but the gang quickly turns their attention to the mysterious ghost of their former friend.
a new adventure for a group of students on a ghost tour. alex and joh will be walking down memory lane while they search for the ghost they once knew...
it took a while for me to get used to chernobyl. it seemed like a great adventure to be alive and to have fun",7.105729712756909
130,"up to 50 percent of the world's water tables, which are often covered in smog. a team of geologists sets out to uncover the mysterious phenomenon.
in a world where technology has made everything but the most remote of places, isolated villages and isolated species of fish, honeycombers, and record keeping abounds, there are still places that beckon. the ghost of a teenage boy who was murdered by her biological father is found in an abandoned field. after a brief vacation in",5.464600952652772
131,"- the return of a ghost hunter who saved her life
a young woman is haunted by the ghost of her dead boyfriend.
when her boyfriend, alex, decides to leave her house, she is terrorized by a frightening ghost. desperate to make amends with her former boyfriend and her deceased love, the girl has decided to go back to her old town and spend time with the guys. but things get worse when the guy who killed her dad, who is now in prison, returns",4.7337004044709134
132,"the most notorious ghost in the annapurna family tree, which is said to be haunted by the spirits of its murdered parents, mia and septon, has passed away. his body, however, seems to rest in peace. he has the ability to see ghosts, and has become one with a few of them.
samantha, a.k.a. joe, is a very good-natured college student. she works hard to make a decent living",5.819799068977858
133,"hundreds of thousands of people die every year in the world's most visited pandemic. we have this problem, pandemics is a reality. not so fast.
at age 20, a young girl in her mid-20s is admitted to a psychiatric hospital. she is not alone in this condition: there are many others suffering the same fate. there, unknown, the ghosts of the past are dragging the girl into the present. so she must confront them both. the ghost of",6.2670836487518615
134,". he discovers a ghostly boy haunting his house and begins to investigate the ghost.
christy has a terrible time. she and her boyfriend are in a car accident and has to travel all over again to save her husband. they do this by going to the haunted house but things get complicated when they start having feelings for the boy. when the accident happens, christy becomes possessed and causes him to go through a nightmare. even worse, she gives birth to a baby. christen�",6.1814148729214775
135,"more often, the ghosts of deceased parents and friends come to visit them. the haunting, which is often accompanied by a sense of loss, is also used against the wishes of those around her.
nine-year-old kelly, who suffers from a form of epilepsy, tries to forget her father, a non-vampire. but as he's visited by the ghost of his deceased mother, kell, and his father's ghost, he begins to see the faces of the deceased",5.2748771607051514
136,"nightmares, ghosts, and other unsettling occurrences have come to define the film, from the birth of wick fred and his love interest to the ghosts of the 70's.
a young man struggles to survive in a post-apocalyptic world after losing his mother to an epidemic. after a successful run in an abandoned resort, he's sent back to his parents for treatment after seeing a ghost that appears to him to be a demon. he quickly becomes a dangerous and out-of-",7.328765241604813
137,"more than 400 people have been killed in the province since 2014, according to the latest figures.
more people are being killed by suicide than in a year combined, in three decades. that's according, as the number of people killed or wounded by the hands of the law has risen to an alarming 80 percent. the numbers are growing, including children under the age of five. an urban legend has it that the ghosts of these victims are alive and walking, but it turns out that this is",7.113356817268606
138," of a group of kids who go missing after seeing a ghost in a forest. the group is led by a school assignment, but they are quickly turned back against by the ghost of the family.
is a comedy-comedy show based on the life of wong-hwa, who was murdered by her mother-in-law in 2003. he is said to be very kind and affectionate to other people. however, his wife's illness has left him deeply depressed and he has",6.133720374481028
139,"""It's kind of funny,"" said the lady who works at the bakery, who knew the young man better than most.
""it's not funny at all,"" the man who helped the woman who saved the family said, ""it was just a terrible accident"".
a young woman was stabbed to death in her hotel room. she was a very good student, but she didn't have the courage to make a decision. so she decided to stay in the city for three months and learn",5.502845241217211
140,"harry gallagher, a writer who has lived for decades with the memory of his mother's death, has returned to the house he left behind decades earlier to collect his old newspaper. his wife has gone to see his parents, and he is almost certainly going to have to deal with some strange things in the place. one such strange event is the woman's relation to his deceased mother, who he has been asking for a few days to pray for his family. when the family returns home,",6.562701570521821
141,"The world's most haunted theater.
a collection of ghost stories and ghost dolls, each with their own unique twist, including a young woman's ghost who follows a trail of reincarnated ghosts through the forest. a team of amateur ghost hunters go door-to-door to find out the truth behind the ghosts of the past and present. andrew bates is the man for the job. he's a serial killer, and his victims are the ones who keep him from ending his murderous schemes",5.959446237325157
142,"liz and taylen, are going through a difficult time. they find out they are being held in a mental hospital by a ghost. when they awaken, they discover a shocking truth about the hospital.
kyle and bianca are both haunted by the ghost of the deceased. the two seek out a psychic to answer their ghosts' mysterious vials. kyle must confront the ghosts of brian and diaz and their fathers, and is forced to confront his father's evil",7.272213998021558
143,"more manga artistes are working on their own films and have an affair with a dude in her sartorial dream.
the ghost of a girl killed during a forest fire is seen haunting a group of tourists in a remote village. but the villagers are too suspicious to let the suspicious happen. the ghost is able to see the strange person, who is alive but has a terrible illness. so, the village inn is renovated and the situation turns deadly. one day a young woman dies and there",6.988677891917954
144,".
a teenage boy finds out that his school reunion is getting more and more ridiculous. the only way to get rid of this ghost is to save the school from the ghosts and teach everyone to be kind to each other. with a little help from a school bus driver, the ghostly school graduate is able to put an end to the annual reunion festivities. 
an urban legend about the legend of a ghost who is said to haunt the fields of his victims. some say he's a",3.616225169162724
145,"
""a very charming man, with a peculiar talent for drawing ghosts, and an ability to see ghosts in any place they choose to go."" – raghava bapat, autobiography
alas, the story of a tv channel that is being forced to shut down because of the 'ghosts' of an ana staffer, is now suffering from a condition known as'staph ungalicious fever'.
a film crew has been tasked with filming the ghost of ana hospital,",3.497159317363394
146,"paulo scott, a good-natured but somewhat-fragmented-to-creep-you-in-the-way-with-his-own-life-is-disappointed-that-he-releases-scooby-trapper-trilogy-a-longtime-favorite-since-it-made-no-am-happy-for-its-best-loved-when-i-dick-rewashes-",4.75127783589607
147,"by lucy namanturi
korean street artist kimmy naman and her pals travel to a deserted island to find a ghost. they encounter locals who claim they've been ghosted by a fortune teller, and kammy's pals who believe they're being filmed by the ghost of a murdered king.
an artist seeks the aid of an on-set ghost to record the passing of time. however, the voice of the dead is on the other side of",7.123338081446045
148,"
two friends are ghost hunters who claim they are sent to protect a haunted house by a ghost.
three friends from school are killed during an expedition to explore the lost forest. the sixth one is a woman who is possessed by the ghost of her dead husband. they need to search for the truth behind the woman's ghost, and they must find out what she really is. two friends die trying to find the mystery of the house. when they get close to the haunted place, they encounter",2.6348926877665284
149,"the film revolves around the birth of a little girl, a girl with a unique talent for dancing. her mother, who is an expert in the art of the spinning mirror, has a special need of these two little girls. one needs to contact her older sister, while the other must face her demons in order to find her lost love.
the sequel revolves about a group of students who go on a suicide mission, but the situation turns out to be worse than they thought. the ghost of",6.100986776964264
150,", a woman hires a tour guide to help her find solace in a ghost town. she soon discovers that the ghost is actually a young man she's chasing.
after her husband's death, she returns to his estate with her lover's ashes, but this time she finds she can't go back to her former self. the only way to make it back is to find the spirit she left behind. can she find peace and turn her life around?
a group of high school students",6.044338361295733
151,", andrew jones, is a self-centered writer who's been living with his ex-lover since he was a teenager. he's written several non-fiction pieces, including ""the son of a bitch"" and ""what happens when you write a nonfiction story about a ghost?""
a group of university students are called upon to investigate a mysterious death that they believe may be the end of the university. but when a paranormal researcher shows up at their door, they discover that",7.451312331721178
152,"the secret of his secret identity.
after an accident, jonny becomes haunted by the ghost of a little girl who died several years ago. after a ghost hunt, she decides to reveal her secrets to help her dad, but soon discovers that jenny is actually jong-hyeong, the daughter of her deceased mother. when she meets the mysterious ghost who saved her, her father's ghostly resolve becomes apparent. and then, suddenly, there is a bang!
",5.72393434046854
153,"by ron.smith with his wife anna and their two young children.
in the 1930s, dora de micco, the female lead singer for a rock group called the guampas, had a terrible dream. she wanted to sing to the sun goddess, but she was afraid that she might become the cause of evil. so she decided to try her luck at a concert hall. but the hall was filled with ghosts, evil sorcerers and evil spirits. they locked the",3.044795252686925
154,"the music that accompanies the death of her mother’s death. the ghost of lucas, a painter with a tendency to fall asleep, is haunting the house.
two brothers take their brothers to an abandoned inn, but the innkeeper, who is very friendly with the girls, begins to attract the ghosts of the past.  the novel revolves around the relationship between the brothers and the place they share. they are both very protective of their younger siblings, and try to protect their older",3.7197981750868605
155,"the ghost of his dead wife, alexandra, returns to earth to investigate the mysterious deaths of her husband and their relationship.
an online ghost hunter is able to document the strange events that have taken place in a remote location. he must use this as a springboard to his investigation of the paranormal phenomenon that has been dragging him along since his childhood. after witnessing an unexplained ghostly apparition that appears to be the daughter of an ancient deity, the man who will save him must come",3.3282877019279233
156,"""this is the best house in the village"" said mia, who was invited by her mother and sister to stay with her friends. ""the house is really good, the house looks very good. but the problem is, there is a big hole in it"".
liz, a former prostitute, and her boyfriend, bizar, are in town to study abroad. they encounter a really strange couple, one a man called cyrus and the other a woman called bianca",4.460843817680246
157,"’s‘“‹s a ghost who haunts her childhood home, haunted by the memory of her mother's death when she was a child.
in an abandoned school in rural srinagar, the ghost of a young girl returns to haunt the girl who died in the school. accompanied by a gang of ghost hunters, she must save the little girl's life and resolve her guilt before the others. ’”s the answer.․
a film",5.0851811657725925
158,"a little boy, who has inherited the ability to see ghosts and is on the hunt for his mother, finds his love in the form of a ghost who is waiting for him at the airport.
three friends go to a movie to make friends but they find that when they see different people, they become attracted to one person or the other person's ghost. the problem is that they are all connected and that each other is a threat to everyone around them. these three friends have to face their",3.3573976837017003
159," a young girl named sariya who is bullied by her father and who becomes involved in a murder case involving three ghosts.
an awkward man who thinks that he's the boss of a wealthy businessman but actually is the owner of the company who owns the building. his business goes bankrupt and he is forced to sell his soul to someone in the middle of it all and everyone around him is haunted. a girl joins the occult community and is slowly attracted to the mysterious saraya. but will",7.992950744626288
160,"Story Highlights ""The Longest Hero"" director and ""Wings of Anarchy"" star Daniel Radfel is repped by mr. andrew mccoy and daughter elia.
""Walking Dead"" stars ""Elijah Wood"" and his agent ex-boyfriend, ""the dawd"" davey, are back for a surprise visit. the trio must uncover a new side to uncover the mystery of a family curse that is threatening to tear apart the once-",3.076321435597203
161,"the mysterious girl who saved his life.
harry has a tendency to overdo it, and thinks he's better than everyone around him. when he gets a call from a ghost looking for evidence of a missing girl, he begins to suspect a local legend. however, as a result of his suspicions, the girl's ghost has returned and is trying to contact him at a very early stage of her life, claiming she is haunted by a spirit that has risen from the grave. what follows",7.773916157459649
162,"""happy halloween"" has returned as a universal tradition. with ""happy hour"" gaining more and more attention, the norm is to let everyone know that ""haunted hall"" is over. so the hallowed guests turn up the rims to those who dare not to die. however, a cunning ghost has been waiting for them all. as the ghosts of ""paranormal entertainment"" continue to haunt the old buildings, new tales of terror and deception have begun to surface. is",7.490904612598781
163," a ghostly film by the composer oscar dave, who died the year ago. his unfinished music video has been called to the cemeteries of the murdered artists, and the only way to make amends with his murderer is to release the film's final document.
when the ghost of a young girl, mia, joins the band that is playing in the theater, she is enchanted by her new friend josé bautista, the leader of les visceris",6.986464261252815
164,"haunted by the ghosts of her past and the ghost of the past, sylvia takes on the role of a ghost forester in a new role-playing game.
the ghost ship arrives at san francisco, but the place is far from home. the ship's owner, a wealthy businessman, is afraid of rudan, who has become a vengeful spirit. ruden has moved into a small, new apartment on gresham court, where he has a difficult time",4.18683177051145
165,"The biggest fan on the internet is kyle jameshekainen, the director of the haunted movie ""ghost story"" on fredi.
kyle is a self-centered man who views women's bodies as objects of pleasure. however, his desire for money comes from the fact that he is attracted to women who are beautiful and attractive to men. in this world, kyl is the luckiest man around, and he works hard to satisfy his male ambition. the situation",6.009006473207094
166,"wanting to write his last book, a young woman takes him on a wild ride through the woods, encountering wolves, ghosts, goblins, and the evil spirits of barchi, an ancient demon.
a ghost hunter moves into a haunted house to investigate the suspicious death of his wife. he discovers that the house is haunted and his investigation leads to the murderer. the ghost of the dead wife will haunt him forever. a gripping tale of repression, domestic abuse, revenge, deception, self",3.1605709541960083
167,"the ghost of the woman he left behind, michael scott returns to his old neighborhood, encountering the same ghosts that haunted his past.
two brothers, tadhmakis and george, are out of their depth as they try to figure out what happened to their grandfather. with the help of a friendly old lady, the brothers discover that their luck may have turned for the worse as the family has not seen each other in years. as things continue to turn for them, their hopes",7.008629081506297
168,"hundreds of thousands of people have died from tuberculosis in the country since the disease first documented, and many of those who die are now dead. more than 200,000 people, or an estimated 200 million people are believed to be dead in a pandemic.
raghava is a very tall, thin-skinned man. he is easily frightened. his mother often warns him not to do anything dangerous to his family; but he does not want to go to any trouble. after suffering a",5.276709888744156
169,"murray khan, a documentary filmmaker who is investigated by the city police for filming a ""ghost"" on camera, encounters a team of ghost hunters and meets with a group of friends to talk about their paranormal research.
after spending a night in a psychiatric hospital, bryn returns home and finds that she has a new treatment plan in the back of her mind. however, she is not the type to let go of a bad idea. instead, her behaviour and sense of humour are all",4.6870269786598575
170,"shopper, who finds out that the ghost of his dead girlfriend is alive and is sleeping in the house, is eager to have her alive. but, as the story goes, the more ghostly the details turn to be true.
a young man discovers that his mother has died and has been possessed by the spirit of her dead brother. trying to find his father, but fearing that he might lose his family, a team of bumbling thieves set out to solve the mystery. with",3.2548720682334285
171,"
kametaro and his team have decided to go to the moon to complete their mission. however, things start to get complicated when kammetaro finds out that his friend and rival captain kakusaru and their friend hanami are in the middle of a ghostly ritual.
hanyaku is a former student at the university where he was bullied by students and was forced to study under the new student body leader, shinoda. this led to him being bullied a",1.0501495052684584
172,"more’s relationship with mr. louis d'alapinto‘e. after duke“”s death, louisa‗s troubled life is forced to break up with her husband‡s close friend, who is now working as a ghostwriter on a documentary about the civil war. but then duk‰s ghost will come back to haunt him, and he‭s going to have to put his life on the line to protect",3.5805508268578627
173,"stray, a member of the local theater troupe, meets a ghost who tells him of a murdered girl. the ghost suggests stray pickett to take care of her.
when a new tenant moves into the old office building, he soon finds out that the building has a haunted past. one night, the tenant, lena, was murdered. stry still, unwilling to leave the place, styter sets his mind to the task of eliminating the murderer. however, it",7.363652008870835
174,"
""we have a secret that no one will ever know,"" said the ghost that haunts them all.
when a young girl moves into the care of her aunt, she discovers a shocking new side to the family and its history. she and her friends must face difficult truths while trying to uncover a hidden secret from the past. star. hahnay!
a group of high school friends go on a ghost hunting trip to a beach resort. one night, the group are stalked",4.698433905976642
175,"more than 200 people have been killed by the fire-ravaged road in a bid to save the historic palace.
more people are in need of humanitarian assistance, including doctors, nurses and teachers, but the situation is hopeless. some people think that the country's leaders are trying to appease the ghosts of the past by allowing the return of its heroes, while others believe that it's the final resting place for the wicked. “the ghosts are coming“’”and the",5.109048596780004
176," (a) ny, (b) kana, and (c) michael, have moved to a new location. (d) daphne and dany are both homeless men who have no money or possessions. but the pair of them can't stay out of trouble because they've got a bad reputation. so they decide to go find a local woman (and a few friends) to settle the family's affairs.
when a ghost-in-the-ghost investigation team",6.559594787243862
177,"
""heaven's a good man"" says the man who saved her mother, who is in the hospital. but someone is killing her and she's dying from her injuries. so, will she protect his life or go back to her old ways?
a young woman is tormented by a ghost who haunts her dreams and terrorizes her in various places.
in this brand new comedy series from the cast and crew of ""frank"" and ""crazy funnyman,"" the film",8.582055911655685
178,"""the most beautiful body imaginable"", the woman in black has a secret that she's going through.
a ghostly radio host, nick, has been collecting evidence of a strange woman's disappearance, and the investigation is on. will nick get out before it's too late? will he get everything he's asking for?
exploring the strange world of ghostbusters, a team of five researchers are tasked with solving a riddle that may lead them to a mysterious ghost. one by one",7.736814252239245
179," from the creators of an anthology that looks back at the rise of the ghost-in-the-light novel genre, ghost in the forest: a gripping exploration of ghost and the terror of love.
a filmmaker has died at a nursing home, after suffering from a heart condition. his lover is trying to contact the cause, but he has yet to hear from any of their friends. the film that will bring him back is this former girlfriend who has left him, and she is seeking someone",3.696972941383586
180,"more than a million people have died since the band's release in 1997. the next album to follow is called ""reclusive death"". the album following is about a woman who is killed in a motorcycle accident. she is believed to be the person responsible for the death of her unborn child.
amateur video camera crew members are called upon the request of a ghost-like entity. they are tasked with filming a paranormal investigation in order to bring the entity back to life. but the job is",1.9908265679517219
181,"kuthari, who works at the local post office, is haunted by ghost sightings. after obtaining a key to unlock the missing ghost, kuth’s ghost takes her to a remote village and introduces herself as her friend mitsudo, a member of the nearby ghost group.
a young woman has been killed and her body buried. now, she is forced to choose between living with the ghosts of her past and letting the ghost of muthali lead her life. she decides",9.556161514856868
182,"aka yomiya is a little girl who's always crying.  she's the only one who seems happy and happy, but there's something odd about her expression. is that because she has a cute face? is there a chance that she could be a ghost? or is it just a normal expression? yoda's friends say that yosuke and shinsuke are the ones who saved her. what kind of ghost is she hiding? and what's worse?
riley is an",9.396802791633867
183,"guava, a young man from the island of chennai, has decided to spend the night in a strange asylum in loyola, to save his loved ones.
sigit and karmel, two friends from christmas eve to christian christ, were travelling together from south korea and decided that they could spend a few days in christiana. so they arranged a cheap motel room in the last resort in europe. when they came back to europes, the",5.738204294595573
184,".   a strange case in a country where a group of ghost hunters is searching for clues on a missing woman's disappearance. the story is based on the legend of a mythological girl who is the focus of the investigation.
in the middle of chaos is a seaside town. a young boy is on his way home from a night out playing sports, and the town is awash with a hint of something sinister. one day, a ghost leads him on an adventure that will haunt",3.172674421373048
185,"more than 150,000 people have visited the ruins of the old palace on a historic tour. the most visited place is the royal palace, and it is an eerie, strange place. not only are the buildings, hallways and gates of palace grounds covered in eerie ghost, but there are also ancient and mysterious images of old buildings and churches. there is a rumor that the ghost of a woman, queen of these ancient buildings appears to be the key to the kingdom's future.
a group",7.10063222612296
186,"guilla dozítang, who lives in a world without water, has a surprising gift for a girl who's not dead yet. but what? is it really about? and worse, what are they going to do to one another?
a young man named joe is tormented by the events that occur while he is a teenager in the city he grew up in, and his teenage years go by by pretty fast. he's pretty happy, but his life is very different",5.216923266289998
187,"'the ghost of hannah'’s mother returns to the house she soars to a brooding, haunted house to find out what happened to her.
paul and danny find themselves back in the old school, but soon learn that the ghosts of the past are back as they try to uncover the secrets of their new life. the new pupils will be able to see the ghostly ghost that once was michael, and will soon find love. but, will they be",5.208135339461787
188,"
the first time a ghost is found. his ghost takes him to a haunted house in the middle of the winter, where he is held captive.
a young man wins a contest to win a theatre grant to spend a night in a mental institution, but the institution is haunted and the prize money is spent on drugs. the next day, the man who wins the contest, becomes the owner of this institution and kills his employees. not long after, a group of students is murdered and dozens",6.979705154219926
